tileID,lon,lat
T56SPJ,154.7993785978,39.2401681634
T56SQA,155.7012703737,32.012254308
T56SQB,155.7284404838,32.9134936168
T56SQC,155.756848448,33.8145815379
T56SQD,155.7865291442,34.7149747268
T56SQE,155.8175750104,35.6157512083
T56SQF,155.8500295084,36.516367657
T56SQG,155.8839371023,37.4162811799
T56SQH,155.9194084946,38.3165693702
T56SQJ,155.9564989854,39.2166893127
T56TKK,150.118885821,40.1189810702
T56TKL,150.0798446649,41.0188491628
T56TKM,150.0389938332,41.9185435307
T56TLK,151.2919349277,40.1420733623
T56TLL,151.2687009526,41.0426833104
T56TLM,151.2443882863,41.9431396573
T56TLN,151.218954352,42.8429011065
T56TLP,151.1923058036,43.7430466182
T56TLQ,151.1643896106,44.6430349651
T56TLR,151.1351501721,45.5423253694
T56TLS,151.1044726623,46.4419964421
T56TLT,151.0722876132,47.3415074328
T56TMK,152.4661352305,40.1532756916
T56TML,152.4587912664,41.0542460139
T56TMM,152.4511054293,41.9550724756
T56TMN,152.4430640479,42.8552141464
T56TMP,152.4346373726,43.7557510854
T56TMQ,152.4258083694,44.6561425323
T56TMR,152.416559161,45.55584820250001
T56TMS,152.4068530961,46.4559480111
T56TMT,152.3966678262,47.3559018345
T56TNK,153.6490520488,40.1527069109
T56TNL,153.6579803031,41.0536589052
T56TNM,153.6673241704,41.9544665479
T56TNN,153.6771002697,42.8545888907
T56TNP,153.6873447664,43.7551059372
T56TNQ,153.6980783668,44.6554769037
T56TNR,153.7093228023,45.555161481
T56TNS,153.7211226278,46.45523951869999
T56TNT,153.7335050096,47.3551708617
T56TPK,154.82305742,40.1403355597
T56TPL,154.8478431595,41.0408896482
T56TPM,154.8737794453,41.9412886209
T56TPN,154.9009116591,42.8409911241
T56TPP,154.9293393369,43.7410759471
T56TPQ,154.9591190008,44.6410017899
T56TPR,154.9903099097,45.5402277978
T56TPS,155.0230344924,46.4398323789
T56TPT,155.0573667842,47.3392746852
T56TQK,155.9952656133,40.1160985221
T56TQL,156.0358418454,41.0158740635
T56TQM,156.0782986048,41.9154733705
T56TQN,156.1227096262,42.8143542931
T56TQP,156.169237212,43.7135932411
T56TQQ,156.2179731725,44.6126479
T56TQR,156.2690137117,45.5109763434
T56TQS,156.3225582941,46.4096541545
T56TQT,156.3787270654,47.30813912339999
T56ULA,150.9657252801,50.0385321827
T56ULB,150.9265045618,50.9368554494
T56ULC,150.8851883465,51.8355538161
T56ULD,150.8416524951,52.7340872085
T56ULE,150.7957635437,53.63191590570001
T56ULF,150.7472882132,54.53011680990001
T56ULG,150.6960563684,55.42814994179999
T56ULU,151.0385216035,48.240318023
T56ULV,151.0030315504,49.1395063904
T56UMA,152.3629279462,50.05434923239999
T56UMB,152.3505029039,50.95318170840001
T56UMC,152.3374098347,51.8524093156
T56UMD,152.3236086423,52.7514931344
T56UME,152.309056167,53.6498946892
T56UMF,152.2936774564,54.5486933237
T56UMG,152.2774174175,55.44735065560001
T56UMU,152.3859797061,48.2551700203
T56UMV,152.374742982,49.15483232139999
T56UNA,153.7745229156,50.0535460835
T56UNB,153.7896280987,50.9523527419
T56UNC,153.8055453668,51.8515535248
T56UND,153.8223234582,52.7506094556
T56UNE,153.8400148338,53.6489819964
T56UNF,153.8587106036,54.5477503687
T56UNG,153.8784777326,55.4463761108
T56UNU,153.7464986898,48.2544158247
T56UNV,153.7601592881,49.1540540812
T56UPA,155.1710352197,50.0360787338
T56UPB,155.2128700591,50.9343229882
T56UPC,155.2569392752,51.8329392255
T56UPD,155.3033751358,52.731387191
T56UPE,155.3523198332,53.6291269695
T56UPF,155.4040219944,54.5272350831
T56UPG,155.4586628651,55.4251713032
T56UPU,155.0933850287,48.23801429420001
T56UPV,155.1312417664,49.1371291386
T56UQA,156.5646439555,50.0018669971
T56UQB,156.6330499063,50.8990099728
T56UQC,156.7050977225,51.7964814929
T56UQD,156.7810015244,52.69373879460001
T56UQE,156.860991333,53.5902392594
T56UQU,156.4376469269,48.2058893812
T56UQV,156.4995661503,49.1039794469
T56VLH,150.6418833522,56.32547560060001
T56VLJ,150.5844620806,57.2231697077
T56VLK,150.5235545349,58.1206920981
T56VLL,150.4588996659,59.01750276760001
T56VLM,150.3900828429,59.914676257
T56VLN,150.3167628403,60.8116717721
T56VLP,150.2385609848,61.7079484896
T56VLQ,150.154900225,62.6045789246
T56VLR,150.0652768016,63.50102092649999
T56VMH,152.2602161755,56.3453287199
T56VMJ,152.2419747589,57.2437065864
T56VMK,152.2226158569,58.1419463359
T56VML,152.2020545514,59.0395104285
T56VMM,152.18015671,59.9374775796
T56VMN,152.156811089,60.8353102215
T56VMP,152.1318940217,61.7324711101
T56VMQ,152.1052179836,62.6300384764
T56VMR,152.0766179944,63.5274749306
T56VNH,153.8993889971,56.3443211717
T56VNJ,153.9215647001,57.24266446359999
T56VNK,153.9450988089,58.140867956
T56VNL,153.9700945354,59.0383939868
T56VNM,153.996714915,59.93632106330001
T56VNN,154.0250951527,60.834111458
T56VNP,154.0553855491,61.73122775
T56VNQ,154.0878140248,62.628747886
T56VNR,154.122581084,63.5261342413
T56VPH,155.5164391442,56.32239565820001
T56VPJ,155.5776780564,57.2199835788
T56VPK,155.6426331127,58.1173945493
T56VPL,155.7115823265,59.0140881809
T56VPM,155.7849674167,59.9111383636
T56VPN,155.8631517283,60.8080037992
T56VPP,155.9465384338,61.7041431053
T56VPQ,156.0357421002,62.6006279053
T56VPR,156.1312989722,63.4969153047
T56WMA,151.8964374848,68.0116507669
T56WMB,151.8506922108,68.9083190457
T56WMC,151.8007190574,69.8043219665
T56WMD,151.7458519284,70.7007341072
T56WME,151.6853921518,71.5970158103
T56WMS,152.0459080856,64.4242433212
T56WMT,152.0128160546,65.3214211746
T56WMU,151.9770880256,66.2184709942
T56WMV,151.93843308,67.1148553824
T56WNA,154.3416078009,68.0100046113
T56WNB,154.3972136486,68.9065975759
T56WNC,154.4579577433,69.8025190652
T56WND,154.5246494199,70.6988427252
T56WNE,154.5981374902,71.5950279545
T56WNS,154.1599127318,64.4228494006
T56WNT,154.200139785,65.3199704878
T56WNU,154.2435707593,66.2169596491
T56WNV,154.2905591735,67.1132790796
T56WPA,156.7313660612,67.9740687091
T56WPB,156.8831732456,68.8690012786
T56WPC,157.0487569316,69.7631255955
T56WPD,157.2302493245,70.6574942666
T56WPE,157.4298664133,71.5515452377
T56WPS,156.2338121766,64.392461967
T56WPT,156.3441684554,65.2883360227
T56WPU,156.4631879637,66.1839915782
T56WPV,156.591807971,67.0788816568
T56XMF,151.6185020323,72.4926267758
T56XMG,151.5440270249,73.3886381784
T56XMH,151.4606786942,74.2845068077
T56XMJ,151.3668603103,75.1796877086
T56XMK,151.260364561,76.0752450908
T56XML,151.1385540022,76.9706274389
T56XMM,150.998007627,77.8652786244
T56XMN,150.8338876341,78.7602465031
T56XMP,150.6399213419,79.6549579612
T56XMQ,150.4074045531,80.5488261844
T56XMR,150.1233361472,81.4428524961
T56XNF,154.6794395892,72.4905333333
T56XNG,154.7699582413,73.3864284778
T56XNH,154.8712583737,74.2821684934
T56XNJ,154.9852791418,75.1772063673
T56XNK,155.1147010531,76.0726034642
T56XNL,155.2627262486,76.9678049777
T56XNM,155.4335073792,77.8622505986
T56XNN,155.6329159164,78.7569823356
T56XNP,155.8685620748,79.651419777
T56XNQ,156.1510020417,80.5449663042
T56XNR,156.4959966581,81.4386090072
T56XNS,156.9263592233,82.3316868604
T56XNT,157.4774222144,83.2234777183
T56XNU,158.2084012334,84.1147596038
T56XPF,157.6502528783,72.4447115756
T57CVK,156.0921589672,-81.5302468997
T57CVL,156.382144802,-80.636262562
T57CVM,156.6191772838,-79.7418911288
T57CVN,156.8163584215,-78.8477437828
T57CVP,156.9830838158,-77.952799196
T57CVQ,157.1257774681,-77.0576312052
T57CVR,157.2491789017,-76.1628039608
T57CVS,157.3570422292,-75.267263
T57CVT,157.4520473422,-74.3715599492
T57CVU,157.5362924982,-73.4762430144
T57CVV,157.6115719844,-72.5802452963
T57CWH,163.539752098,-83.3106796856
T57CWJ,162.9739162807,-82.4184402864
T57CWK,162.5338559633,-81.5259619125
T57CWL,162.1816824423,-80.6323681605
T57CWM,161.8937618898,-79.7383239504
T57CWN,161.6542130359,-78.844454631
T57CWP,161.4516408552,-77.9497495276
T57CWQ,161.2782518516,-77.0547899236
T57CWR,161.1282943432,-76.16014562
T57CWS,160.9972111142,-75.2647667921
T57CWT,160.8817485606,-74.3692084014
T57CWU,160.7793588047,-73.4740213142
T57CWV,160.6878626459,-72.5781409795
T57CXV,163.673057829,-72.5320781393
T57DVA,157.6791871668,-71.6841099242
T57DVB,157.7401997496,-70.78837872
T57DVC,157.7955794555,-69.8919792404
T57DVD,157.8460285108,-68.9954509851
T57DVE,157.8921374607,-68.0993329997
T57DVF,157.934479535,-67.2025500363
T57DVG,157.9734640909,-66.3056400006
T57DVH,158.0094435515,-65.4091407401
T57DVJ,158.0427807088,-64.511975439
T57DWA,160.6056794744,-71.6821122246
T57DWB,160.5315196389,-70.7864782748
T57DWC,160.464205048,-69.8901680109
T57DWD,160.4028825806,-68.9937218798
T57DWE,160.3468347473,-68.0976797312
T57DWF,160.2953650166,-67.2009671265
T57DWG,160.2479759871,-66.304122537
T57DWH,160.2042394173,-65.4076843005
T57DWJ,160.1637144229,-64.5105761283
T57DXA,163.4503307571,-71.6384115798
T57DXB,163.2489275459,-70.7449294328
T57DXC,163.0657716616,-69.8505906299
T57DXD,162.8986374346,-68.9559571515
T57DXE,162.7456452511,-68.0615870908
T57DXF,162.6049541354,-67.1664242512
T57DXG,162.4752528303,-66.2710198877
T57DXH,162.3554088192,-65.3759234049
T57DXJ,162.2442462806,-64.4800703249
T57EUK,156.0562266336,-63.5881274442
T57EUL,156.1464092961,-62.692241806
T57EUM,156.2306277115,-61.7956296027
T57EUN,156.3093820109,-60.8988327102
T57EUP,156.3831187154,-60.00239277
T57EUQ,156.4523584243,-59.1052365686
T57EUR,156.5174387115,-58.2079046124
T57EUS,156.5786648965,-57.3109374461
T57EUT,156.6364146898,-56.41326005949999
T57EVK,158.0737286565,-63.6146813733
T57EVL,158.1025094286,-62.7177959675
T57EVM,158.1293652945,-61.8202414522
T57EVN,158.1544601256,-60.9225549788
T57EVP,158.1779399416,-60.02527396719999
T57EVQ,158.1999736741,-59.12732002280001
T57EVR,158.2206714274,-58.2292304613
T57EVS,158.2401326212,-57.3315429416
T57EVT,158.2584792979,-56.4331786307
T57EWK,160.1260934406,-63.6133356518
T57EWL,160.0911066419,-62.7165006095
T57EWM,160.0584595821,-61.81899359280001
T57EWN,160.0279531059,-60.9213519865
T57EWP,159.9994097489,-60.0241134188
T57EWQ,159.9726241853,-59.12619975310001
T57EWR,159.9474625951,-58.2281484629
T57EWS,159.9238041429,-57.33049735
T57EWT,159.9015004861,-56.4321677722
T57EXK,162.1409480372,-63.58400628609999
T57EXL,162.0447953656,-62.6882760793
T57EXM,161.9549974954,-61.7918103498
T57EXN,161.871022061,-60.8951517117
T57EXP,161.792393698,-59.9988424659
T57EXQ,161.7185579073,-59.1018102072
T57EXR,161.6491552431,-58.2045959403
T57EXS,161.5838605682,-57.3077406603
T57EXT,161.5222714642,-56.41016995319999
T57FUA,156.7911395343,-53.71974976
T57FUB,156.8372974267,-52.8213983636
T57FUC,156.8810317918,-51.92342010050001
T57FUD,156.9225583325,-51.0247378285
T57FUE,156.9619985419,-50.1258913194
T57FUF,156.9994657311,-49.2274207154
T57FUG,157.035128277,-48.32824820959999
T57FUU,156.6909227363,-55.5154123223
T57FUV,156.7424036792,-54.6179343059
T57FVA,158.3075894771,-53.7377858777
T57FVB,158.3222277831,-52.8388589679
T57FVC,158.3360923861,-51.9403284618
T57FVD,158.349252534,-51.0411149442
T57FVE,158.3617474873,-50.1417570569
T57FVF,158.3736138196,-49.2427938913
T57FVG,158.3849054531,-48.3431458223
T57FVU,158.2757877075,-55.53467518509999
T57FVV,158.2921274998,-54.6365706538
T57FWA,159.8417978789,-53.7368702817
T57FWB,159.8240021644,-52.8379725193
T57FWC,159.8071469892,-51.93946999229999
T57FWD,159.7911481773,-51.0402833996
T57FWE,159.7759580067,-50.14095143909999
T57FWF,159.7615320206,-49.2420132546
T57FWG,159.7478046712,-48.3423893121
T57FWU,159.8804589473,-55.5336974958
T57FWV,159.8605948696,-54.6356246702
T57FXA,161.3572516975,-53.7169519238
T57FXB,161.3080202529,-52.8186898594
T57FXC,161.2613727459,-51.92079730610001
T57FXD,161.2170792705,-51.0221974757
T57FXE,161.1750103817,-50.1234303162
T57FXF,161.1350453439,-49.22503613389999
T57FXG,161.0970046665,-48.32593740470001
T57FXU,161.4641380207,-55.51242403399999
T57FXV,161.4092316088,-54.61504329
T57FYA,162.8690505673,-53.67794017030001
T57FYB,162.788593653,-52.78092317779999
T57FYC,162.7123452376,-51.88422523
T57FYD,162.639931976,-50.9867744655
T57FYE,162.5711443722,-50.08911328610001
T57FYF,162.5057868902,-49.1917842796
T57FYG,162.4435676396,-48.29371386279999
T57GTP,156.0349238873,-42.0059669817
T57GTQ,156.0759315899,-41.1068293808
T57GTR,156.1151456102,-40.2069781646
T57GUH,157.0690760392,-47.4289138511
T57GUJ,157.1013935506,-46.5299581015
T57GUK,157.1322145316,-45.6303026423
T57GUL,157.1616064265,-44.7304879221
T57GUM,157.1896332038,-43.831054828
T57GUN,157.2164026193,-42.9309246363
T57GUP,157.241965929,-42.0306382759
T57GUQ,157.2663721356,-41.1307371282
T57GUR,157.2897091401,-40.2301421408
T57GVH,158.3956513641,-47.4433520737
T57GVJ,158.4058787816,-46.5439523344
T57GVK,158.4156304409,-45.6438668005
T57GVL,158.424928051,-44.7436353125
T57GVM,158.4337921811,-43.843798184
T57GVN,158.442257209,-42.943275455
T57GVP,158.4503396079,-42.0426076034
T57GVQ,158.4580551113,-41.1423355827
T57GVR,158.4654317221,-40.2413792939
T57GWH,159.7347407362,-47.4426188767
T57GWJ,159.7223071171,-46.5432416759
T57GWK,159.7104518637,-45.6431779803
T57GWL,159.6991485871,-44.7429676608
T57GWM,159.6883722837,-43.8431510597
T57GWN,159.6780811624,-42.9426482792
T57GWP,159.6682551984,-42.0419998196
T57GWQ,159.6588752661,-41.141746656
T57GWR,159.6499073234,-40.2408087419
T57GXH,161.0607925957,-47.42667430649999
T57GXJ,161.0263190477,-46.52778742139999
T57GXK,160.9934414588,-45.628198662
T57GXL,160.9620879522,-44.7284485717
T57GXM,160.9321903519,-43.8290781271
T57GXN,160.9036337638,-42.9290087967
T57GXP,160.8763635586,-42.0287815797
T57GXQ,160.8503275054,-41.1289379242
T57GXR,160.8254318722,-40.2283989406
T57GYH,162.3843314427,-47.3954440055
T57GYJ,162.3279322207,-46.4975169682
T57GYK,162.2741378642,-45.5988578819
T57GYL,162.2228317619,-44.7000086111
T57GYM,162.1739032435,-43.8015113779
T57GYN,162.1271650703,-42.9022903292
T57GYP,162.082528531,-42.0028874439
T57GYQ,162.0399087647,-41.1038450996
T57GYR,161.9991528991,-40.2040866734
T57HTA,156.2868585803,-35.70628176
T57HTB,156.316858843,-34.8054404359
T57HTC,156.3455567284,-33.904443318
T57HTD,156.3729912048,-33.0038338173
T57HTE,156.399246621,-32.1025336159
T57HTS,156.1526316071,-39.3069554878
T57HTT,156.1884528825,-38.4073039308
T57HTU,156.2227307662,-37.5069460263
T57HTV,156.2555161723,-36.6064243121
T57HUA,157.3918817599,-35.7259932973
T57HUB,157.4097301364,-34.8245077975
T57HUC,157.4268031818,-33.9228800572
T57HUD,157.4431242214,-33.0216531212
T57HUE,157.4587435636,-32.1197472404
T57HUS,157.3120163104,-39.3293947743
T57HUT,157.3333315815,-38.4290369468
T57HUU,157.3537273876,-37.527989334
T57HUV,157.373234236,-36.6267939582
T57HVA,158.4977197045,-35.7355529042
T57HVB,158.5033592531,-34.8337543127
T57HVC,158.508753792,-33.9318200412
T57HVD,158.5139107857,-33.0302929579
T57HVE,158.518846216,-32.1280926193
T57HVS,158.4724820767,-39.3402798622
T57HVT,158.4792183395,-38.4395788862
T57HVU,158.4856635588,-37.538196141
T57HVV,158.4918275165,-36.6366734006
T57HWA,159.6106538418,-35.7350677254
T57HWB,159.6037976519,-34.8332850782
T57HWC,159.5972393233,-33.93136642
T57HWD,159.5909697819,-33.0298546279
T57HWE,159.5849695988,-32.1276692937
T57HWS,159.6413360094,-39.3397272196
T57HWT,159.633146537,-38.4390437033
T57HWU,159.6253108869,-37.5376780139
T57HWV,159.617817168,-36.6361719375
T57HXA,160.7164335875,-35.7245100643
T57HXB,160.697392622,-34.8230730726
T57HXC,160.6791787573,-33.9214928203
T57HXD,160.6617671267,-33.0203123799
T57HXE,160.6451040754,-32.1184521102
T57HXS,160.801634697,-39.3277061417
T57HXT,160.7788955425,-38.4274014954
T57HXU,160.7571371643,-37.5264058174
T57HXV,160.7363270425,-36.6252611686
T57HYA,161.8206852725,-35.7038209886
T57HYB,161.7895044234,-34.8030600313
T57HYC,161.759677091,-33.9021415894
T57HYD,161.7311627963,-33.0016091193
T57HYE,161.7038738912,-32.1003844819
T57HYS,161.9601927407,-39.3041544067
T57HYT,161.9229625413,-38.4045909625
T57HYU,161.8873362373,-37.5043191048
T57HYV,161.853260946,-36.6038814357
T57JTF,156.4243542191,-31.201086165
T57JTG,156.4483448816,-30.3000353393
T57JTH,156.471289454,-29.3983025022
T57JTJ,156.4932125853,-28.4964315913
T57JTK,156.5141388714,-27.5949669519
T57JTL,156.5341279487,-26.6928296806
T57JTM,156.5531993138,-25.7905641997
T57JTN,156.571372626,-24.8887153181
T57JUF,157.4736799103,-31.2177055894
T57JUG,157.4879517388,-30.3160717753
T57JUH,157.5016012901,-29.4137658808
T57JUJ,157.514643314,-28.5113316468
T57JUK,157.5270925214,-27.6093132274
T57JUL,157.5389844616,-26.7066305598
T57JUM,157.5503307986,-25.8038279315
T57JUN,157.5611432872,-24.9014500197
T57JVF,158.52356607,-31.2257620668
T57JVG,158.5280762564,-30.3238447785
T57JVH,158.5323901879,-29.4212602155
T57JVJ,158.5365125839,-28.518552024
T57JVK,158.5404481461,-27.616264266
T57JVL,158.5442081598,-26.7133163158
T57JVM,158.5477963562,-25.8102523962
T57JVN,158.5512164905,-24.9076171209
T57JWF,159.5792314958,-31.2253534653
T57JWG,159.57374829,-30.3234506272
T57JWH,159.5685036757,-29.4208802721
T57JWJ,159.5634919155,-28.5181860508
T57JWK,159.558707294,-27.6159120298
T57JWL,159.5541360916,-26.71297761230001
T57JWM,159.5497737724,-25.809927024
T57JWN,159.5456157713,-24.9073048819
T57JXF,160.6291696658,-31.2164552064
T57JXG,160.6139441986,-30.3148652959
T57JXH,160.5993826219,-29.4126025578
T57JXJ,160.5854692104,-28.5102107477
T57JXK,160.57218828,-27.6082340342
T57JXL,160.5595019148,-26.7055924418
T57JXM,160.5473976793,-25.8028302681
T57JXN,160.5358630407,-24.9004922001
T57JYF,161.6777779223,-31.19901116260001
T57JYG,161.6528428086,-30.2980330696
T57JYH,161.6289949308,-29.396371726
T57JYJ,161.6062086837,-28.4945710938
T57JYK,161.5844585154,-27.5931755424
T57JYL,161.5636824535,-26.6911063128
T57JYM,161.543860244,-25.7889078441
T57JYN,161.5249714632,-24.8871249615
T57JZM,162.5399990997,-25.7681624636
T57JZN,162.513781222,-24.86720559600001
T57KTA,156.687943552,-17.6666255509
T57KTB,156.6992186376,-16.7638224378
T57KTP,156.5886980832,-23.9862039077
T57KTQ,156.6051911149,-23.0835748616
T57KTR,156.6208674646,-22.1813734334
T57KTS,156.6357692693,-21.2785203062
T57KTT,156.6499087145,-20.3755608197
T57KTU,156.6632984052,-19.4730406437
T57KTV,156.6759734951,-18.5698803028
T57KUA,157.6305212055,-17.6753595759
T57KUB,157.6372356394,-16.7720805256
T57KUP,157.5714518465,-23.9984166354
T57KUQ,157.5812657062,-23.0952725854
T57KUR,157.5905942774,-22.1925630381
T57KUS,157.5994626747,-21.2892076957
T57KUT,157.6078781868,-20.3857518493
T57KUU,157.615848348,-19.4827411206
T57KUV,157.623394113,-18.5790951178
T57KVA,158.5731943053,-17.6795797469
T57KVB,158.5753267497,-16.7760690006
T57KVP,158.5544780615,-24.0043297859
T57KVQ,158.5575840214,-23.1009351564
T57KVR,158.5605373764,-22.1979783602
T57KVS,158.5633461029,-21.2943786226
T57KVT,158.5660125335,-20.3906812118
T57KVU,158.5685390746,-19.4874317265
T57KVV,158.5709323875,-18.5835493294
T57KWA,159.5188963741,-17.6793669305
T57KWB,159.5163038635,-16.7758680244
T57KWP,159.5416505406,-24.0040305081
T57KWQ,159.5378744913,-23.1006486698
T57KWR,159.5342839691,-22.1977044969
T57KWS,159.5308692766,-21.2941172389
T57KWT,159.5276275785,-20.390432165
T57KWU,159.5245559492,-19.4871948752
T57KWV,159.5216462905,-18.5833245548
T57KXA,160.4618555198,-17.6747030896
T57KXB,160.4546937222,-16.7714598899
T57KXP,160.5248660878,-23.9974981289
T57KXQ,160.5143969806,-23.0943928676
T57KXR,160.5044456845,-22.1917215912
T57KXS,160.4949854133,-21.2884040756
T57KXT,160.486008396,-20.3849856157
T57KXU,160.4775065996,-19.4820118367
T57KXV,160.4694576749,-18.5784024158
